2019-03-23 16:46:02,807 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-23 16:46:18,707 [Worker-43] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-23 16:46:18,707 [Worker-43] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-23 16:46:20,869 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-23 16:46:20,870 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-23 16:46:20,874 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-23 16:46:20,875 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-23 16:46:24,546 [Worker-44] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-23 16:46:24,546 [Worker-44] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-23 16:46:28,886 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-23 16:46:28,887 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-23 16:46:28,888 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-23 16:46:28,888 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:28:54,228 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:28:54,283 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:28:54,323 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:28:54,323 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:29:00,329 [Worker-24] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:29:00,331 [Worker-24] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-27 03:29:02,745 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:29:02,749 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:29:02,778 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:29:02,778 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:29:14,512 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:29:14,512 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-27 03:29:20,929 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:29:20,931 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:29:20,932 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:29:20,933 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:34:53,445 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:34:53,448 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:34:53,452 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:34:53,452 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:35:05,321 [Worker-28] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:35:05,321 [Worker-28] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-27 03:35:07,586 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:35:07,587 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:35:07,590 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:35:07,591 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:35:10,959 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:35:10,959 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-27 03:35:15,604 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:35:15,605 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:35:15,608 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:35:15,608 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:37:23,828 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:37:23,829 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:37:23,830 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:37:23,831 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:37:29,157 [Worker-30] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:37:29,158 [Worker-30] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-27 03:37:31,281 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:37:31,282 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:37:31,287 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:37:31,289 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:37:36,404 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:37:36,404 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-27 03:37:40,627 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:37:40,628 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:37:40,630 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:37:40,630 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:38:34,462 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:38:34,463 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:38:34,464 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:38:34,465 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:39:01,938 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:39:01,939 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:39:01,941 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:39:01,941 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:47:32,231 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:47:32,231 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:47:32,235 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:47:32,235 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:48:33,434 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:48:33,435 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:48:33,439 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:48:33,440 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:53:59,334 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mkyong:SpringBatchExample:1.0-SNAPSHOT @ /home/carlos/workspace/PruebaGSS/PruebaGSS/pom.xml.
2019-03-27 03:53:59,945 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:53:59,946 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-27 03:53:59,951 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:53:59,952 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:54:03,740 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:54:03,740 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-27 03:54:06,831 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:54:06,832 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:54:06,867 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:54:06,867 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:54:09,758 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:54:09,759 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:54:09,763 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:54:09,764 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:54:19,952 [Worker-41] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:54:19,952 [Worker-41] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-27 03:54:24,190 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:54:24,191 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:54:24,193 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:54:24,194 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:55:50,255 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:55:50,256 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 03:55:50,258 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:55:50,259 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:59:00,765 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mkyong:SpringBatchExample:1.0-SNAPSHOT @ /home/carlos/workspace/PruebaGSS/PruebaGSS/pom.xml.
2019-03-27 03:59:02,152 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-core/2.2.6.RELEASE/spring-batch-core-2.2.6.RELEASE.pom
2019-03-27 03:59:02,326 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-core/2.2.6.RELEASE/spring-batch-core-2.2.6.RELEASE.pom
2019-03-27 03:59:02,453 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-parent/2.2.6.RELEASE/spring-batch-parent-2.2.6.RELEASE.pom
2019-03-27 03:59:02,556 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-parent/2.2.6.RELEASE/spring-batch-parent-2.2.6.RELEASE.pom
2019-03-27 03:59:02,708 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-infrastructure/2.2.6.RELEASE/spring-batch-infrastructure-2.2.6.RELEASE.pom
2019-03-27 03:59:02,807 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-infrastructure/2.2.6.RELEASE/spring-batch-infrastructure-2.2.6.RELEASE.pom
2019-03-27 03:59:03,002 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-core/2.2.6.RELEASE/spring-batch-core-2.2.6.RELEASE.jar
2019-03-27 03:59:03,733 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-core/2.2.6.RELEASE/spring-batch-core-2.2.6.RELEASE.jar
2019-03-27 03:59:03,938 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-infrastructure/2.2.6.RELEASE/spring-batch-infrastructure-2.2.6.RELEASE.jar
2019-03-27 03:59:04,460 [Worker-39] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/batch/spring-batch-infrastructure/2.2.6.RELEASE/spring-batch-infrastructure-2.2.6.RELEASE.jar
2019-03-27 03:59:05,093 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:05,094 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-27 03:59:05,096 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:05,098 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:59:05,435 [Worker-44] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:59:05,435 [Worker-44] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-27 03:59:06,605 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:06,606 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:59:06,620 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:06,621 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:59:08,107 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:08,108 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:59:08,113 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:08,114 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 03:59:15,263 [Worker-46] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 03:59:15,264 [Worker-46] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-27 03:59:19,751 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:19,752 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 03:59:19,753 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 03:59:19,754 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 04:02:42,000 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 04:02:42,000 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 04:02:42,002 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 04:02:42,003 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 04:15:31,693 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 04:15:31,694 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 04:15:31,696 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 04:15:31,696 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 05:20:42,945 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:20:42,946 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 05:20:42,947 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:20:42,948 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 05:20:44,574 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:20:44,575 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-03-27 05:20:44,580 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:20:44,581 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 05:20:53,312 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 05:20:53,312 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-03-27 05:20:55,649 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:20:55,650 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 05:20:55,654 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:20:55,654 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 05:21:03,394 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/carlos/workspace/PruebaGSS/PruebaGSS
2019-03-27 05:21:03,394 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-03-27 05:21:07,289 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:21:07,290 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 05:21:07,292 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:21:07,292 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 05:22:04,060 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:22:04,061 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 05:22:04,062 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:22:04,062 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
2019-03-27 05:22:25,656 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:22:25,657 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2019-03-27 05:22:25,659 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-27 05:22:25,659 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/workspace/PruebaGSS/PruebaGSS/src/test/resources
